,up_revision,C4,overhang,negative_w/real_w,uncertain_w/real_w,sic_svc,Y2
529,-0.7536800567614752,0.6310765540229721,-0.1123701463827961,-0.5693783929199311,-0.8209833456882986,0,1
530,1.9279947456868456,0.5679578527842298,1.4033552625132304,-0.45856390710836453,0.12121238600289014,1,1
531,0.7155590950164082,0.8930652626831663,1.6705076202401685,0.3973268037860953,0.5291217736591498,0,1
532,-0.7536800567614752,0.8630662210536509,-0.25681556520856397,-0.16152645540706034,-0.13257737154174623,1,1
533,1.7573131683858547,0.5614459622957441,0.8917003513641912,-0.7936938261883877,0.2269739071679159,1,1
534,-0.7536800567614752,0.43824068785781045,-0.3231295959991737,0.22131328516465412,0.3189010969473683,1,1
535,0.9005641593676484,0.7200942571590865,1.2680133239680675,-0.19926147425846005,0.4399737793769854,1,1
536,-0.7536800567614752,0.7346763524003537,2.0656829688613856,0.36619077896760527,0.14039019170049005,0,1
537,1.7619887137168968,0.4797251200394096,1.5394981202341353,-0.5598602026266983,-0.463573057152649,1,1
538,-0.7536800567614752,0.8218010172146464,0.8613259382684553,1.1625496111506666,0.9526281811083277,0,1
539,1.0482033566052547,0.47240135080166845,0.6882649662269762,-0.46250899187381045,0.9269523659994212,0,1
540,1.7287271835733287,0.6025139225776085,1.072443581311235,-1.2167872726530446,0.3101308984517547,0,1
541,-0.7536800567614752,0.7200942571590865,-3.002275313182599,0.06652182071862515,-0.7582668579259223,0,0
542,-0.7536800567614752,0.5316784295790201,-0.2753059056299763,0.5218098804321205,-1.0576458228278365,0,1
543,-0.7536800567614752,0.4201834823681463,0.5933475577211569,-0.7975683999858677,1.1425732428857915,0,1
544,-0.7536800567614752,0.7487587138148283,-0.9795861452171977,0.3980475140352968,-1.25717690998786,0,1
545,-0.7536800567614752,0.6467538825225866,0.03686715526546238,1.9248935732417223,-0.8486262916225893,0,0
546,-0.7536800567614752,0.7607043100520482,-1.538830109632566,1.112620284130927,0.015320976129608003,0,1
547,1.7030914285103167,0.688644496156521,0.8085100461145529,-2.2170170556227333,0.12500607963453733,1,1
548,1.0482033566052547,0.7976778875803961,-0.31920531985813616,-0.4026662452584113,1.119359361528381,0,1
549,-0.7536800567614752,0.7265514379379351,1.1150058808685155,0.24190697645111997,-1.093176081713384,0,1
550,-0.7536800567614752,0.5961911220012134,-2.0115595849647927,-1.1734121689017167,-0.9687674218659156,0,1
551,1.412804385446546,0.5736605172556499,0.7919930266491508,-0.35359471230549694,0.39332686752493357,0,1
552,-0.7536800567614752,0.8098906321338968,-0.08542842757936024,-0.008027652920072733,1.4174136277614606,0,0
553,-0.7536800567614752,0.6113132884355093,-1.219547115822863,1.4462369512793984,-2.38159807923616,0,0
554,-0.7536800567614752,0.6396513884918161,-0.25323645256603206,-1.5039333676981612,-1.975046180527631,0,1
555,-0.7536800567614752,0.6530368912818378,0.15470550664307597,0.9527421917451007,0.5844471596578625,0,1
556,1.7619887137168968,0.48206848668710695,0.8211334871850003,-1.9785516365760942,1.8058382346779347,0,1
557,-0.7536800567614752,0.6543507793306458,-2.0269878337270035,-0.7434451454805445,-0.9369995687863378,0,0
558,1.5884121708635097,0.8139810935319668,-0.08815900783039791,-0.46594926154874755,-0.3920525601141722,0,1
559,-0.7536800567614752,0.8098906321338968,0.8048510260081837,-0.07725879373032711,-1.3389901298935836,1,1
560,-0.7536800567614752,0.6109133720102564,0.8912956709588252,-1.2815027143560858,0.4400367353969999,0,1
561,-0.7536800567614752,0.7428654416272356,-0.6145302061735747,0.7954938519086826,1.4190967225650168,0,1
562,-0.7536800567614752,0.6863960339823999,-0.033236439288976447,0.9308374737394893,-0.01368348944963738,0,0
563,1.5172804441476788,0.7245008473919388,1.427055820858566,-1.1340996711663551,0.6032040261843602,0,0
564,-0.7536800567614752,0.7955294694467737,-1.306505515625466,-1.419979050237952,-1.8695084509987188,0,0
565,-0.7536800567614752,0.6903503052365177,-1.3327357223088976,-1.7368088374802502,-0.7494890357014404,0,1
566,-0.7536800567614752,0.5393113531190685,-0.3474759924907411,0.013158824100206079,-0.061505697756474687,1,0
567,-0.7536800567614752,0.7109043566452191,-0.3188489972809397,0.27087920447928565,-1.094260216754142,1,1
568,-0.7536800567614752,0.7039269441401605,0.5172303802238436,2.2479203843647135,-0.09391365839087731,1,1
569,-0.7536800567614752,0.4903558652878539,1.0503737705891232,-0.08174408375182719,0.10536243591431624,1,1
570,0.9005641593676484,0.6696368408837174,-0.7872916490765385,-0.02087590111021684,0.11832537235692947,0,1
571,0.6366861570714816,0.8249799036252122,-2.128066868372835,-0.8525669912102954,1.0983150285494814,0,1
572,-0.7536800567614752,0.7185343455216199,-0.5379962192794466,2.2395514928829967,-0.3355759221724399,0,0
573,1.464576888518758,0.6606299608268797,-0.25945251136340314,0.3151377999075031,0.4648109193501261,1,1
574,-0.7536800567614752,0.7725004782058981,0.2657281513328525,0.4354163513880571,1.324128597589527,0,1
575,-0.7536800567614752,0.4951643232482299,0.29767232795034376,-1.4058149222047986,0.34636230416104447,0,0
576,0.4418465397428268,0.6676952509192005,-0.5732421471098078,-0.39313323434710873,-1.0687745389027352,1,1
577,-0.7536800567614752,0.6533762535138833,0.02484462335474283,-0.4905425119394864,-0.4801328647669886,0,1
578,1.464576888518758,0.782055999512974,0.3604507244232943,-0.05778258686105454,-1.0322121501524273,1,1
579,-0.7536800567614752,0.6042729728988379,-0.6191943620897851,1.5200916768476767,1.4941553754883208,0,0
580,-0.7536800567614752,0.5442317857349233,0.19171375704177396,2.464319882384912,1.1823647992306487,0,0
581,-0.7536800567614752,0.8795423483205882,-1.0898802188689214,1.746916789672269,-0.7044045306790918,0,0
582,-0.7536800567614752,0.5475706046858144,-0.848388091140718,1.1959168102948143,-0.692524602927851,1,0
583,1.464576888518758,0.7217479198678396,1.4498194410072494,-0.07239718382164484,-1.1840427239759723,0,1
584,1.5705849115125163,0.7078800936756799,-0.2396752512890869,-0.8950042638880138,0.6070919751603693,0,1
585,1.8766908033917307,0.8239086283589176,0.6914601179213814,1.354343326921611,-0.13157939092025425,0,1
586,-0.7536800567614752,0.7597840276935526,0.387120821103495,-0.6134188180431006,0.9789872565931621,0,1
587,-0.7536800567614752,0.7220872085009471,-1.0501501746046413,-0.419362186002243,0.9044926140236248,0,0
588,-0.7536800567614752,0.6204669377882449,0.7047672814918585,-1.6328176245233033,0.3804715774991983,1,1
589,-0.7536800567614752,0.7216732422922266,-1.5058302028881603,-0.39266870685695443,0.7369115524073994,0,0
590,1.6944427399079995,0.7282410147739689,0.2226500354231466,-0.33676333335809777,-0.17546221866248646,0,1
591,1.412804385446546,0.5679578527842298,-0.10681320613144053,0.34637032622129116,0.5817484883985121,0,1
592,-0.7536800567614752,0.5152020858660215,-0.09862165463452026,1.2824372913937403,-0.1563904974287949,0,0
593,1.15918312194903,0.7245008473919388,-0.08976126265191328,0.03831036489226916,-0.5010676800879237,0,0
594,-0.7536800567614752,0.6277594998804963,-0.46326026605685183,-0.8630952431872174,0.30851223907691966,1,1
595,0.6121292411689686,0.6718043045921199,-0.6162864783138662,0.9869344653553378,-0.8453914977980422,0,1
596,-0.7536800567614752,0.7939213216289207,-1.5235705120992005,0.8118101526578719,-1.7029300390370183,0,1
597,-0.7536800567614752,0.8247791043469568,2.4910890237187084,1.0198279876425445,-0.732504599525924,0,1
598,-0.7536800567614752,0.7676661487464216,0.036188853543381444,-1.3718445868294673,-0.3201659959699098,1,1
599,-0.7536800567614752,0.6353879817485941,-1.690093957775078,0.06882740888641882,-0.7524675820400469,0,1
600,-0.7536800567614752,0.6113132884355093,1.327270674472724,-2.0549536855513906,-1.2974946790442765,0,1
601,1.334644139561626,0.48584326486680807,-1.05141761612166,-0.15532560699178216,-0.9484902444939044,1,0
602,-0.7536800567614752,0.7586177484582647,-1.5583896200363383,-1.0561198257195143,0.3431898546865367,0,1
603,-0.7536800567614752,0.6610736139549683,-1.0024200545295279,0.34435084635194974,-0.7036409578325017,0,1
604,1.7938571286323,0.8891411994320053,-0.04092047528040931,-1.31315431365889,-0.3661245502696136,0,1
605,-0.7536800567614752,0.4123912143358864,0.662261739712903,0.11002844154465961,-1.2519673288497901,0,0
606,-0.7536800567614752,0.40652766843775556,0.5769569134997132,1.7112197399692326,0.6758222772896196,1,1
607,-0.7536800567614752,0.9694449795657427,-0.9287991887198842,-1.7683097496626319,0.7511098251717456,1,1
608,1.6944427399079995,0.6299194806746723,0.6620916645825714,0.534093622807368,0.719526695245912,0,1
609,-0.7536800567614752,0.6012696862959774,0.08512191088723453,-0.22818418994162729,0.39587152919657487,0,1
610,-0.7536800567614752,0.8373059175397228,-1.4315821817157244,1.4040999247010708,-0.7037164649697386,0,1
611,-0.7536800567614752,0.6533762535138833,-0.010699412432138965,0.3987993130638773,2.566281422980954,0,0
612,-0.7536800567614752,0.7580349574670675,1.527170004437333,-1.9520605340779615,-0.7243397848247259,1,1
613,0.9005641593676484,0.706834265098131,-0.7921024398845267,0.9861479672338228,0.3027361020679233,0,1
614,-0.7536800567614752,0.7630703194278183,-0.5672704151617703,-0.6667744907423931,-1.3494992655939897,1,1
615,-0.7536800567614752,0.4902282715944788,0.5174723873501408,0.33352883007192236,-0.19403023895684793,0,1
616,1.7287271835733287,0.5732503173255129,0.11206953254201266,0.28363820047914984,-1.231374687060663,0,1
617,-0.7536800567614752,0.8029656967635586,-0.23866010295734208,0.6823496456166317,-0.4786979080618994,0,0
618,0.8344278919539974,0.7775549897407659,-0.06253427435107528,-0.08489127525871192,-1.5045821491009277,0,1
619,-0.7536800567614752,0.4786686603729315,0.1928729742307199,-0.11319387318733305,-0.3287772619575652,1,1
620,-0.7536800567614752,0.7562808537306405,0.3931003340660896,-0.9452822407362972,-1.0948093951175202,1,1
621,-0.7536800567614752,0.4902250406119453,1.412432066355054,1.3307540306770702,0.07923722862437821,0,0
622,1.2186708447397634,0.614570757543946,-1.2650355250515684,0.5272735559365814,0.6777014017275804,1,1
623,-0.7536800567614752,0.45402864707135315,0.7586044480412935,-0.48202876750103835,-0.2873409877366218,1,0
624,0.8779837698233386,0.4828478139631715,0.19014969186697955,-0.655494254869824,-1.1215432757537598,0,1
625,1.464576888518758,0.6537020358932958,-0.5932873126727525,-1.9834667952394576,-0.8405989956745751,0,1
626,-0.7536800567614752,0.8284734725752887,-0.06477280466441165,-0.3577505985156218,0.4252363011702311,0,1
627,-0.7536800567614752,0.80744490872398,-1.0752618387207202,0.6715141466324118,-0.9170896929951629,0,1
628,-0.7536800567614752,0.5368015200452628,0.10929961066877261,-0.3682641407852148,0.045618381528293894,1,1
629,-0.7536800567614752,0.48206848668710695,0.17816350736311065,0.3504764648609795,1.310073287948488,0,0
630,0.7437196548155522,0.5393113531190685,1.7232878210447071,-0.8195255935478962,-0.11138734816398853,1,0
631,-0.7536800567614752,0.6491851160964406,-1.736199965413918,1.5127825336199943,-0.6512670903295932,0,0
632,1.464576888518758,0.7515078397381889,0.6964074453363496,0.25901659435660734,1.169914870327217,0,1
633,-0.7536800567614752,0.7522526472565829,-0.14925350822019728,0.428444353206889,-0.017148667249858435,0,0
634,1.378925022805045,0.47374228851415723,1.46379173138476,-1.7000057418404426,-0.7627385080618228,1,1
635,0.3387785403359003,0.785113887409054,0.9559563274804835,-0.3653639604867107,0.29036055400300426,1,0
636,-0.7536800567614752,0.7795714230443203,-1.085333855087581,-0.39346585896871233,-0.676171971849623,1,1
637,-0.7536800567614752,0.5037943238519915,0.844379265829975,1.0450854814943775,-0.10316192824765562,0,0
638,0.2255696754018174,0.5817716863403881,-2.1289479367622794,0.998792265983686,0.2585569359931042,0,0
639,-0.7536800567614752,0.6414548797452196,-0.9060224517475427,0.746828132341714,1.3488213965143334,1,0
640,-0.7536800567614752,0.7525156460750022,0.44526063448456243,1.8512184697225953,-0.48494133184137495,1,0
641,0.7728871787537525,0.7163228468783789,-0.569327860498305,-0.5035377702565524,-0.6877789036961268,0,1
642,0.7728871787537525,0.8067285851734943,-1.3573003010640994,-0.5041676990822878,-2.006328753337354,1,1
643,-0.7536800567614752,0.6425389587225705,-0.45245436816631873,0.45479770263617225,0.022509750100021274,1,1
644,-0.7536800567614752,0.7026569513886214,0.08638832480027288,0.8089069312748288,0.2841897003929999,1,0
645,1.0749658581564108,0.5436138110138439,0.7700304530873381,0.48018390174581876,0.44045386698168326,0,0
646,-0.7536800567614752,0.5189881610783363,-0.17029338403565708,0.021442248554250216,0.744739096606907,0,1
647,-0.7536800567614752,0.43824068785781045,-0.18534118409928793,1.509944627374231,0.5097844667119596,0,1
648,1.464576888518758,0.8623287254436107,-0.7329873056214928,-1.2378336159427616,0.28126659133590437,1,1
649,-0.7536800567614752,0.7052934640059233,-0.3392420919606201,1.399298306115144,0.6682134580217467,0,1
650,-0.7536800567614752,0.6393621619577966,0.5971824321489723,0.5007219976433103,1.6857414678067266,0,1
651,1.3373803282136525,0.9662762985258732,0.7121463170948452,0.5525063159481102,0.5916187009174607,0,0
652,1.94344491483483,0.7613944013551243,-0.7237978138732284,-0.655723779149151,0.9725022034245,1,1
653,-0.7536800567614752,0.7467358711778198,-0.8636951000531629,-0.8494931748864872,-2.5299478631314076,0,1
654,-0.7536800567614752,0.45915036668995945,1.4479746644601437,-0.12122536740433779,-0.04059542719592736,0,1
655,1.7287271835733287,0.6543507793306458,0.11222734294659101,-0.35718178542793316,0.5537125942718871,1,1
656,-0.7536800567614752,0.8659854141262285,0.5110225807441268,0.16365858058610155,0.4781542387995332,0,1
657,-0.7536800567614752,0.7552554508932292,-0.06822642675118126,0.1958880978728239,-0.5040332208746395,0,0
658,1.6944427399079995,0.7625385334228041,0.26082673852421795,-1.6103194692868443,0.9790441687522882,0,0
659,0.8344278919539974,0.7327755035620325,-0.3597732668724439,0.0632156023690943,0.8305481389887598,0,0
